"OBJECTID.x","ACRES","RANK","TRTCODE","PROGRAM","ID","BLOCKNAME","DOSAGE","LIFESTAGES","PPA","NOTES","STATE","YEAR.x","TREATMENT_","TREAT_ACRE","NLCD_ACRES","PROJECT.x","DATE_TREAT","ACRES_TREA","SECOND_DAT","SECOND_ACR","ARCHIVETRE","DISTANCE","ARCHIVE_DA","OBJECTID.y","PRIORITY_I","RECOMMEND","YEAR.y","PROJECT.y"
"5734","3710",NA,"1","STS",NA,"Rusk13","6g","0",NA,NA,"WI","2016","MD",3600,"3127.089064","ACTION","2016-07-13T05:00:00.000Z","3142",NA,NA,13.1635643613875,"45070","2016-07-28T10:19:26.000Z",NA,NA,NA,NA,NA
"5735","3798",NA,"1","STS",NA,"Barron13","6g","0",NA,NA,"WI","2016","MD",3500,"2975.638410","ACTION","2016-07-13T05:00:00.000Z","3195",NA,NA,13.9588092085293,"35635","2016-07-28T10:19:26.000Z",NA,NA,NA,NA,NA
"5736","5469",NA,"1","STS",NA,"Barron11","6g","2-10",NA,NA,"WI","2016","MD",3000,"2029.794601","ACTION","2016-07-13T05:00:00.000Z","3651",NA,NA,21.5950597687515,"37437","2016-07-28T10:19:26.000Z",NA,NA,NA,NA,NA
"5836","450",NA,"2","STS",NA,"Grant1","24BIUx2","2-10",NA,"3 new and 6 old eggmasses","WI","2017","Btk",300,"59.156937",NA,"2017-05-16T00:00:00.000Z","302","2017-05-24T00:00:00.000Z","278",1.82024506190426,"8167","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5837","318",NA,"2","STS",NA,"Green2","24BIUx2","2-10",NA,"Loan oak, lots of old eggmasses","WI","2017","Btk",200,"23.796211",NA,"2017-05-16T00:00:00.000Z","150","2017-05-25T00:00:00.000Z","190",1.28689362759191,"-16398","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5838","341",NA,"2","STS",NA,"Green3","24BIUx2","1",NA,"1 suspect old eggmass","WI","2017","Btk",330,"211.052380",NA,"2017-05-16T00:00:00.000Z","306","2017-05-25T00:00:00.000Z","308",1.3801800562264,"-22222","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5839","269",NA,"2","STS",NA,"Lafayette1","24BIUx2","11-100",NA,"north of farrm","WI","2017","Btk",180,"37.362276",NA,"2017-05-16T00:00:00.000Z","154","2017-05-24T00:00:00.000Z","150",1.08839856871734,"-10619","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5840","523",NA,"2","STS",NA,"Lafayette2","24BIUx2","2-10",NA,"100 eggmasses 2015, treated 2016","WI","2017","Btk",300,"33.136781",NA,"2017-05-16T00:00:00.000Z","220","2017-05-24T00:00:00.000Z","202",2.11655971956959,"-11974","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5841","186",NA,"2","STS",NA,"Chippewa1","24BIUx2","1",NA,"2016 cleanup -  solar panels southwest outside","WI","2017","Btk",140,"79.617231",NA,"2017-05-19T00:00:00.000Z","100","2017-05-25T00:00:00.000Z","104",0.753391585583212,"7033","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5842","507",NA,"2","STS",NA,"Eau Claire1","24BIUx2","2-10",NA,NA,"WI","2017","Btk",450,"386.299246",NA,"2017-05-19T00:00:00.000Z","482","2017-05-25T00:00:00.000Z","502",2.05070738903902,"2179","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5843","391",NA,"2","STS",NA,"EauClaire2","24BIUx2","0",NA,"east of 2016 bt site","WI","2017","Btk",380,"377.625861",NA,"2017-06-19T00:00:00.000Z","376","2017-05-25T00:00:00.000Z","390",1.58030491089371,"6068","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5844","248",NA,"2","STS",NA,"Richland1","24BIUx2","0",NA,"15 catch 2015","WI","2017","Btk",220,"183.253068",NA,"2017-05-16T00:00:00.000Z","234","2017-05-22T00:00:00.000Z","240",1.0038814846906,"-8200","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5845","300",NA,"2","STS",NA,"Vernon3","24BIUx2","0",NA,NA,"WI","2017","Btk",210,"113.421195",NA,"2017-05-16T00:00:00.000Z","220","2017-05-22T00:00:00.000Z","226",1.21373806891078,"-8498","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5846","747",NA,"2","STS",NA,"Trempealeau1","24BIUx2","1",NA,NA,"WI","2017","Btk",650,"492.159028",NA,"2017-05-18T00:00:00.000Z","676","2017-05-25T00:00:00.000Z","664",3.02355422553702,"-17468","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5847","424",NA,"2","STS",NA,"Trempealeau2","24BIUx2","2-10",NA,"Treated area 2016-clean up","WI","2017","Btk",380,"352.050494",NA,"2017-05-18T00:00:00.000Z","450","2017-05-25T00:00:00.000Z","380",1.71563066431481,"-18732","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5848","628",NA,"2","STS",NA,"Pepin1","24BIUx2","0",NA,"10 catch","WI","2017","Btk",500,"157.010517",NA,"2017-05-19T00:00:00.000Z","434","2017-05-25T00:00:00.000Z","506",2.53961016721588,"12351","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5849","667",NA,"2","STS",NA,"Trempealeau3","24BIUx2","2-10",NA,NA,"WI","2017","Btk",575,"392.526293",NA,"2017-05-18T00:00:00.000Z","584","2017-05-25T00:00:00.000Z","602",2.69920669104509,"-21334","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5850","301",NA,"2","STS",NA,"Richland3","24BIUx2","N/A",NA,"Clean up from 2015 treatment","WI","2017","Btk",270,"175.914050",NA,"2017-05-16T00:00:00.000Z","260","2017-05-22T00:00:00.000Z","292",1.21877942400408,"-15958","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5851","329",NA,"2","STS",NA,"Richland2","24BIUx2","N/A",NA,"Clean up from 2015 block","WI","2017","Btk",290,"247.969867",NA,"2017-05-16T00:00:00.000Z","294","2017-05-22T00:00:00.000Z","304",1.33228304151157,"-17463","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5852","108",NA,"2","STS",NA,"Lafayette3","24BIUx2","2-10",NA,"Respray amish farm in 2016  lots eggmasses in 2015","WI","2017","Btk",90,"9.562964",NA,"2017-05-16T00:00:00.000Z","80","2017-05-24T00:00:00.000Z","80",0.436597761521169,"222","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5853","245",NA,"2","STS",NA,"Vernon2","24BIUx2","0",NA,"10 catch","WI","2017","Btk",220,"157.900095",NA,"2017-05-16T00:00:00.000Z","226","2017-05-22T00:00:00.000Z","190",0.989891032766612,"9460","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5854","1004",NA,"5","STS",NA,"Dunn3","24BIUx1","2-10",NA,"Hoffman hills state land, treated north part 2015","WI","2017","Btk-MD",900,"707.881693",NA,"2017-05-22T00:00:00.000Z","900",NA,NA,4.06196373873173,"20672","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5855","1854",NA,"5","STS",NA,"Dunn4","24BIUx1","1",NA,NA,"WI","2017","Btk-MD",1600,"1137.103079",NA,"2017-05-22T00:00:00.000Z","1688",NA,NA,7.50482247154822,"12683","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5856","275",NA,"1","STS",NA,"OH_Londonderry_MD","6g","N/A",NA,"Ross Co, Tar Hollow SF","OH","2017","MD",275,"274.657208",NA,"2017-06-14T04:00:00.000Z","275",NA,NA,1.11137852515463,"100084","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5857","934",NA,"1","STS",NA,"OH_Amanda_MD","6g","N/A",NA,"Fairfield Co.","OH","2017","MD",850,"552.205543",NA,"2017-06-14T04:00:00.000Z","815",NA,NA,3.77979494082788,"65972","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5858","1493",NA,"1","STS",NA,"OH_Cutler_MD","6g","N/A",NA,"Washington, Athens Co, Acadia Cliffs WANP, Ladd NP","OH","2017","MD",1450,"1292.556834",NA,"2017-06-14T04:00:00.000Z","1485",NA,NA,6.04300012121836,"45201","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5859","3395",NA,"1","STS",NA,"OH_Deavertown_B_MD","6g","N/A",NA,"Perry, Morgan Co, Wayne NF","OH","2017","MD",3395,"3173.347121",NA,"2017-06-14T04:00:00.000Z","3430",NA,NA,13.7377879425789,"48704","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5860","247",NA,"1","STS",NA,"OH_Johnstown_MD","15g","N/A",NA,"Licking Co.","OH","2017","MD",200,"66.273561",NA,"2017-06-16T04:00:00.000Z","184",NA,NA,0.999937120089478,"19712","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5861","1606",NA,"1","STS",NA,"OH_Fredonia_MD","6g","N/A",NA,"Licking Co.","OH","2017","MD",1300,"883.128560",NA,"2017-06-16T04:00:00.000Z","1410",NA,NA,6.50003058096397,"13580","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5862","1308",NA,"1","STS",NA,"OH_Jersey_MD","6g","N/A",NA,"Licking Co.","OH","2017","MD",1000,"488.823111",NA,"2017-06-16T04:00:00.000Z","1085",NA,NA,5.29253872402338,"28597","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5863","436",NA,"1","STS",NA,"OH_Northeast Columbus_MD","6g","N/A",NA,"Franklin Co.","OH","2017","MD",425,"436.115614",NA,"2017-06-16T04:00:00.000Z","435",NA,NA,1.76566521201688,"45162","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5864","620",NA,"1","STS",NA,"OH_Glenford_MD","6g","N/A",NA,"Licking Co.","OH","2017","MD",600,"457.910276",NA,"2017-06-16T04:00:00.000Z","593",NA,NA,2.50904402317891,"25219","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5865","5769",NA,"1","STS",NA,"Disko  17","6g","N/A",NA,NA,"IN","2017","MD",4000,"1716.218357",NA,"2017-06-19T05:00:00.000Z","4578",NA,NA,23.3479046721049,"25738","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5866","3044",NA,"1","STS",NA,"Valparaiso North 17","6g","0",NA,NA,"IN","2017","MD",3000,"2781.043222",NA,"2017-06-19T05:00:00.000Z","3000",NA,NA,12.3197912919598,"6645","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5867","2108",NA,"1","STS",NA,"OH_Oakwood_MD","6g","N/A",NA,"Paulding Co.","OH","2017","MD",1000,"410.095458",NA,"2017-06-19T05:00:00.000Z","1019",NA,NA,8.5302625484589,"13727","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5868","344",NA,"1","STS",NA,"OH_Spencerville_MD","6g","N/A",NA,"Allen Co, Kendrick Woods Preserve","OH","2017","MD",200,"116.979507",NA,"2017-06-19T05:00:00.000Z","169",NA,NA,1.39088103448845,"55592","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5869","336",NA,"1","STS",NA,"OH_Cairo_MD","6g","N/A",NA,"Allen Co.","OH","2017","MD",330,"222.839289",NA,"2017-06-19T05:00:00.000Z","322",NA,NA,1.35790684625141,"56653","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5870","10701",NA,"1","STS",NA,"OH_La Rue_MD","6g","N/A",NA,"Hardin, Marion, Union Co.","OH","2017","MD",2500,"1085.729949",NA,"2017-06-19T05:00:00.000Z","4459",NA,NA,43.3072376722361,"60027","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5871","550",NA,"1","STS",NA,"OH_Richwood_B_MD","6g","N/A",NA,"Union Co.","OH","2017","MD",350,"49.149184",NA,"2017-06-19T05:00:00.000Z","280",NA,NA,2.2273160040178,"58474","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5872","259",NA,"1","STS",NA,"OH_Richwood_A_MD","6g","N/A",NA,"Union Co.","OH","2017","MD",175,"88.068222",NA,"2017-06-19T05:00:00.000Z","198",NA,NA,1.0495183455781,"57367","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5873","233",NA,"1","STS",NA,"OH_Marion West_MD","6g","N/A",NA,"Marion Co.","OH","2017","MD",200,"125.875287",NA,"2017-06-19T05:00:00.000Z","203",NA,NA,0.941326056265777,"37937","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5874","264",NA,"1","STS",NA,"OH_Monnett_MD","6g","N/A",NA,"Marion Co.","OH","2017","MD",175,"94.517663",NA,"2017-06-19T05:00:00.000Z","155",NA,NA,1.06645955675058,"31904","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5875","21161",NA,"1","STS",NA,"OH_Utica_MD","6g","N/A",NA,"Licking Co.","OH","2017","MD",17000,"12400.050137",NA,"2017-06-16T04:00:00.000Z","18000",NA,NA,85.6363013208412,"11437","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5876","24305",NA,"1","STS",NA,"OH_Granville_MD","6g","N/A",NA,"Licking Co.","OH","2017","MD",21000,"14134.727237",NA,"2017-06-16T04:00:00.000Z","23244",NA,NA,98.3571444027114,"21841","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5877","913",NA,"1","STS",NA,"OH_Morral_MD","6g","N/A",NA,"Wyandot, Marion Co, Kildeer Plains WA","OH","2017","MD",750,"571.776260",NA,"2017-06-19T04:00:00.000Z","741",NA,NA,3.69330821830913,"40776","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5878","1751",NA,"1","STS",NA,"MN_Pine Creek_1","6g","N/A",NA,NA,"MN","2017","MD",1500,"1027.907379",NA,"2017-06-26T04:00:00.000Z","1765",NA,NA,7.08565784941254,"16663","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5879","565",NA,"1","STS",NA,"IL_Waterman_1","6g","N/A",NA,NA,"IL","2017","MD",400,"327.364704",NA,"2017-06-23T04:00:00.000Z","397",NA,NA,2.28690863125685,"20382","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5791","791",NA,"2","Eradication",NA,"MN_Hinckley_1","24BIUx2","11-100",NA,NA,"MN","2017","Btk",791,"789.500475",NA,NA,NA,NA,NA,3.20163115306022,"119425","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5792","329",NA,"2","Eradication",NA,"MN_Richfield_1","24BIUx2","> 100",NA,NA,"MN","2017","Btk",329,"328.699071",NA,NA,NA,NA,NA,1.33033242427957,"139815","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5793","2038",NA,"1","STS",NA,"OH_Arcadia_MD","6g","N/A",NA,"Hancock Co.","OH","2017","MD",1900,"1355.049689",NA,NA,NA,NA,NA,8.24707237305712,"26216","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5794","774",NA,"2","Eradication",NA,"NC_Bolivia_1","24BIUx2",NA,NA,NA,"NC","2017","Btk",774,"704.768170",NA,"2017-04-12T04:00:00.000Z",NA,"2017-04-19T04:00:00.000Z",NA,3.13337439684003,"294456","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5795","750",NA,"3","Eradication",NA,"NC_Buxton_1","13.3g",NA,NA,"3rd treat 4/26/17 750 ac, 1st treat 4/10 and 4/11","NC","2017","NPV",750,"737.015373",NA,"2017-04-10T04:00:00.000Z",NA,"2017-04-19T04:00:00.000Z",NA,3.03563382463031,"212656","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5796","222",NA,"2","STS",NA,"OH_Rio Grande_BTK2","24BIUx2","N/A",NA,"Jackson Co.","OH","2017","Btk",222,"213.053931",NA,"2017-04-24T00:00:00.000Z","222","2017-04-28T00:00:00.000Z","222",0.899019187436459,"109500","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5797","482",NA,"2","STS",NA,"OH_Marion East_B_BTK2","24BIUx2","N/A",NA,"Marion Co.","OH","2017","Btk",250,"211.274775",NA,"2017-05-09T00:00:00.000Z","250","2017-05-16T00:00:00.000Z","250",1.949211389272,"31718","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5798","76",NA,"2","Suppression",NA,"OH_Holland_BTK2","24BIUx2","N/A",NA,"Lucas Co.","OH","2017","Btk",76,"75.836524",NA,"2017-05-10T00:00:00.000Z","76","2017-05-16T00:00:00.000Z","76",0.305970340949085,"-36487","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5799","9",NA,"5","STS",NA,"OH_Arcadia_BTK-MD","38BIUx1","N/A",NA,"Hancock Co.","OH","2017","Btk-MD",9,"4.892679",NA,"2017-05-10T00:00:00.000Z","9",NA,NA,0.035088456805013,"26590","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5800","552",NA,"5","STS",NA,"OH_La Rue_B_BTK-MD","38BIUx1","N/A",NA,"Hardin Co.","OH","2017","Btk-MD",300,"242.854794",NA,"2017-05-09T00:00:00.000Z","300",NA,NA,2.23485543424437,"62293","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5801","16",NA,"5","STS",NA,"OH_La Rue_A_BTK-MD","38BIUx1","N/A",NA,"Marion, Union Co.","OH","2017","Btk-MD",16,"6.449440",NA,"2017-05-09T00:00:00.000Z","16",NA,NA,0.063417696424795,"58718","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5802","482",NA,"5","STS",NA,"OH_Utica_A_BTK-MD","38BIUx1","N/A",NA,"Licking Co.","OH","2017","Btk-MD",250,"268.207767",NA,"2017-05-03T00:00:00.000Z","250",NA,NA,1.94877080167814,"7465","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5803","334",NA,"5","STS",NA,"OH_Utica_B_BTK-MD","38BIUx1","N/A",NA,"Licking Co.","OH","2017","Btk-MD",300,"199.265472",NA,"2017-05-03T00:00:00.000Z","300",NA,NA,1.35059180920459,"10019","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5804","492",NA,"5","STS",NA,"OH_Newark_BTK-MD","38BIUx1","N/A",NA,"Licking Co.","OH","2017","Btk-MD",400,"334.258934",NA,"2017-05-03T00:00:00.000Z","400",NA,NA,1.99299607848203,"13053","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5805","2110",NA,"5","STS",NA,"OH_Ruraldale_BTK-MD","38BIUx1","N/A",NA,"Muskingum Co, Blue Rock SF","OH","2017","Btk-MD",2000,"1939.947224",NA,"2017-04-26T00:00:00.000Z","2000",NA,NA,8.53837139303559,"22673","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5806","861",NA,"2","Eradication",NA,"West Lafayette 17","38BIUx1","11-100",NA,NA,"IN","2017","Btk",800,"788.610897",NA,"2017-05-07T04:00:00.000Z","800",NA,NA,3.48597655435654,"125010","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5807","71",NA,"2","STS",NA,"Valparaiso South 17","25BIUx2","0",NA,NA,"IN","2017","Btk",69,"18.903533",NA,"2017-05-12T04:00:00.000Z","71","2017-05-16T04:00:00.000Z","71",0.288459846670391,"19027","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5808","87",NA,"2","STS",NA,"Tanglewood 17","24BIUx1","11-100",NA,NA,"IN","2017","Btk",87,"71.388634",NA,"2017-05-12T04:00:00.000Z","87",NA,NA,0.351505127524315,"3706","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5809","436",NA,"2","STS",NA,"Portage 17","24BIUx1","> 100",NA,NA,"IN","2017","Btk",416,"433.669275",NA,"2017-05-12T04:00:00.000Z","416",NA,NA,1.76463099776645,"-4797","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5810","94",NA,"2","STS",NA,"Green Twp 17","25BIUx2","N/A",NA,NA,"IN","2017","Btk",60,"9.562964",NA,"2017-05-12T04:00:00.000Z","60",NA,NA,0.380439004582038,"27235","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5811","539",NA,"5","STS",NA,"Disko Core 17","24BIUx1","11-100",NA,NA,"IN","2017","Btk-MD",315,"218.391399",NA,"2017-05-12T04:00:00.000Z","315",NA,NA,2.18188040778163,"26675","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5812","47",NA,"2","STS",NA,"Harrison Twp 17","25BIUx2","2-10",NA,NA,"IN","2017","Btk",37,"13.121275",NA,"2017-05-12T04:00:00.000Z","47","2017-05-16T04:00:00.000Z","47",0.189680796674721,"6137","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5813","96",NA,"2","STS",NA,"Rosella 17","25BIUx2","2-10",NA,NA,"IN","2017","Btk",35,"29.578468",NA,"2017-05-12T04:00:00.000Z","96","2017-05-16T04:00:00.000Z","96",0.389973500397635,"4785","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5814","937",NA,"2","STS",NA,"Pierceton West 17","25BIUx2","N/A",NA,NA,"IN","2017","Btk",500,"309.350750",NA,"2017-05-12T04:00:00.000Z","471","2017-05-16T04:00:00.000Z","471",3.79239590243011,"-2596","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5815","10143",NA,"1","STS",NA,"NC_Corapeake_1","6g",NA,NA,NA,"NC","2017","MD",9000,"6729.657570",NA,"2017-06-01T04:00:00.000Z","8500",NA,NA,41.0492653114093,"66885","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5816","2221",NA,"1","STS",NA,"VA_Lake Drummond_1","6g","N/A",NA,NA,"VA","2017","MD",2150,"2109.411832",NA,"2017-06-01T04:00:00.000Z","2180",NA,NA,8.98753744919244,"58162","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5817","12092",NA,"2","STS",NA,"IL_Starved_Rock_1","24BIUx2","N/A",NA,NA,"IL","2017","Btk",9500,"7266.517893",NA,"2017-05-08T05:00:00.000Z","9267","2017-05-15T05:00:00.000Z","8942",48.934140409006,"73419","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5818","1943",NA,"2","STS",NA,"IL_La Salle_1","24BIUx2","N/A",NA,NA,"IL","2017","Btk",1600,"1130.653638",NA,"2017-05-09T05:00:00.000Z","1530","2017-05-16T05:00:00.000Z","1486",7.86137382791994,"79328","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5819","463",NA,"2","STS",NA,"IL_Wilmington_1","24BIUx2","N/A",NA,NA,"IL","2017","Btk",400,"320.915263",NA,"2017-05-09T05:00:00.000Z","410","2017-05-17T05:00:00.000Z","402",1.8720372166187,"45663","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5820","2989",NA,"2","STS",NA,"IL_Yorkville_1","24BIUx2","N/A",NA,NA,"IL","2017","Btk",2800,"2390.740875",NA,"2017-05-10T05:00:00.000Z","2600","2017-05-22T05:00:00.000Z","2423",12.095771475681,"13707","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5821","275",NA,"2","STS",NA,"IL_Plano_2","24BIUx2","N/A",NA,NA,"IL","2017","Btk",250,"230.400702",NA,"2017-05-10T05:00:00.000Z","265","2017-05-22T05:00:00.000Z","265",1.11401884616379,"17493","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5822","752",NA,"2","STS",NA,"IL_Plano_1","24BIUx2","N/A",NA,NA,"IL","2017","Btk",775,"723.894098",NA,"2017-05-10T05:00:00.000Z","748","2017-05-22T05:00:00.000Z","734",3.04266070903973,"18710","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5823","204",NA,"2","STS",NA,"Sawyer2","24BIUx2","1",NA,NA,"WI","2017","Btk",200,"204.602940",NA,"2017-05-24T00:00:00.000Z","204","2017-05-31T00:00:00.000Z","218",0.827014195814146,"-3172","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5824","225",NA,"2","STS",NA,"Sawyer1","24BIUx2","1",NA,NA,"WI","2017","Btk",225,"218.613794",NA,"2017-05-24T00:00:00.000Z","222","2017-05-31T00:00:00.000Z","242",0.909419427377229,"861","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5825","185",NA,"2","STS",NA,"Rusk1","24BIUx2","N/A",NA,NA,"WI","2017","Btk",150,"149.449104",NA,"2017-05-19T00:00:00.000Z","180","2017-05-25T00:00:00.000Z","188",0.748058813109732,"14329","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5826","487",NA,"2","STS",NA,"Chippewa2","24BIUx2","0",NA,NA,"WI","2017","Btk",300,"129.878388",NA,"2017-05-19T00:00:00.000Z","240","2017-05-25T00:00:00.000Z","248",1.969630885162,"6816","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5827","431",NA,"2","STS",NA,"Washburn1","24BIUx2","0",NA,"10 catch","WI","2017","Btk",430,"430.110963",NA,"2017-05-24T00:00:00.000Z","424","2017-05-31T00:00:00.000Z","440",1.74365649536772,"37371","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5828","1504",NA,"5","STS",NA,"Douglas1","24BIUx1","2-10",NA,"2 new eggmasses- 6 catch last year east of trap","WI","2017","Btk-MD",1500,"1440.893965",NA,"2017-05-31T00:00:00.000Z","1710",NA,NA,6.08544621135578,"13098","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5829","5283",NA,"1","STS",NA,"VA_Konnarock_1","6g","N/A",NA,NA,"VA","2017","MD",5280,"5277.421485",NA,"2017-06-12T04:00:00.000Z","5280",NA,NA,21.3795633623611,"33771","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5830","85",NA,"2","STS",NA,"Green1","24BIUx2","2-10",NA,NA,"WI","2017","Btk",75,"30.023257",NA,"2017-05-16T00:00:00.000Z","86","2017-05-25T00:00:00.000Z","72",0.342952214583724,"-14564","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5831","453",NA,"2","STS",NA,"Dunn1","24BIUx2","1",NA,"1 new eggmass - delimited- 8 catch last year","WI","2017","Btk",400,"256.420859",NA,"2017-05-19T00:00:00.000Z","350","2017-05-25T00:00:00.000Z","360",1.83165688180858,"38163","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5832","273",NA,"2","STS",NA,"Dunn2","24BIUx2","N/A",NA,"32 catch","WI","2017","Btk",200,"124.763315",NA,"2017-05-19T00:00:00.000Z","150","2017-05-25T00:00:00.000Z","192",1.1064449273003,"24857","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5833","685",NA,"2","STS",NA,"Vernon1","24BIUx2","1",NA,NA,"WI","2017","Btk",500,"401.866862",NA,"2017-05-16T00:00:00.000Z","576","2017-05-22T00:00:00.000Z","552",2.77007528387165,"3911","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5834","649",NA,"2","STS",NA,"Crawford1","24BIUx2","N/A",NA,"24 catch 2015 - delimited 2016- no altlife found","WI","2017","Btk",575,"452.572808",NA,"2017-05-16T00:00:00.000Z","546","2017-05-22T00:00:00.000Z","568",2.6257117885449,"-3906","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5835","738",NA,"2","STS",NA,"Crawford2","24BIUx2","2-10",NA,NA,"WI","2017","Btk",650,"481.261698",NA,"2017-05-16T00:00:00.000Z","646","2017-05-22T00:00:00.000Z","636",2.98617109491377,"8000","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
"5880","531",NA,"1","STS",NA,"IL_Loran_1","6g","N/A",NA,NA,"IL","2017","MD",400,"151.005865",NA,"2017-06-23T04:00:00.000Z","377",NA,NA,2.14893883616186,"38287","2017-09-05T16:52:03.000Z",NA,NA,NA,NA,NA
